kc_id,kc_route,en_name,top_module,depth,error_rate,learning_rate_b,cluster,prior_if_wrong,prior_if_correct
803,巧填算符中的最值,Max/Min in Operator Puzzles,Extended Thinking,5.0,0.3333333333333333,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
804,平行四边形性质综合应用,Comprehensive Parallelogram Properties,Knowledge Points,5.0,0.0714285714285714,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
805,中心对称等分平行四边形面积,Symmetric Division of Parallelogram Area,Knowledge Points,5.0,0.1428571428571428,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
806,等高模型反用,Reverse Equal Height Model,Extended Thinking,6.0,0.0769230769230769,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
807,鸟头模型,Bird's Head Model,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
808,加法不定方程,Addition Indefinite Equations,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
809,比较型逻辑推理,Comparative Logic,Extended Thinking,4.0,0.0655737704918032,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
810,已知长宽关系，求周长,Finding Perimeter from Side Length Relationships,In-Class Question Types,5.0,0.25,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
811,进制间的互化,Base Conversion,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
812,进制应用,Base Applications,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
813,进制乘除运算,Multiplication/Division in Bases,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
814,连锁约分,Chain Cancellation,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
815,分数换元法,Fraction Substitution,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
816,繁分数计算,Complex Fraction Calculations,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
817,整体约分,Overall Cancellation,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
818,直接提取公因数/式,Direct Common Factor Extraction,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
819,直线,Straight Lines,Knowledge Points,5.0,1.0,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
820,植树问题,Tree Planting Problems,In-Class Knowledge Points,3.0,0.3333333333333333,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
821,凑整,Rounding,Extended Thinking,5.0,0.1296296296296296,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
822,使用三角板，量角器画图,Drawing with Triangle Rulers & Protractors,In-Class Question Types,5.0,0.2325581395348837,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
823,画指定度数的角,Drawing Specified Angles,Knowledge Points,5.0,0.2325581395348837,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
824,找一致（同伙）,Finding Consistency,Extended Thinking,6.0,0.2448979591836734,0.3549375122764821,6,0.49330900243309006,0.5066909975669099
825,方程法解鸡兔同笼,Solving Chicken-Rabbit Problems with Equations,Extended Thinking,5.0,0.3333333333333333,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
826,计数模块,Counting Module,Extended Thinking,2.0,0.2596153846153846,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
827,小数加减巧算之分组法,Grouping in Decimal Addition/Subtraction,Extended Thinking,5.0,0.3881578947368421,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
828,小数同尾相减,Same-Tail Subtraction,Extended Thinking,6.0,0.4700854700854701,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
829,直接代换,Direct Substitution,In-Class Question Types,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
830,小数基准数法,Benchmark Number Method,Extended Thinking,6.0,0.4939759036144578,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
831,奇偶点问题,Odd/Even Vertex Problems,Extended Thinking,5.0,0.8333333333333334,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
832,小数“好朋友数”的应用,"""Friendly Number"" Applications",Extended Thinking,6.0,0.6179775280898876,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
834,沿线剪拼规则图形（有格）,Cutting Along Lines,Extended Thinking,6.0,0.8235294117647058,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
835,差倍,Difference-Multiple Problems,Extended Thinking,4.0,0.0,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
836,横式数字谜的最值,Max/Min in Horizontal Puzzles,Extended Thinking,5.0,0.975609756097561,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
837,基本合作问题,Basic Collaboration,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
838,基本型,Basic Type,Extended Thinking,5.0,0.2,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
839,移多补少,Moving to Balance,Extended Thinking,4.0,0.6,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
840,给定总价钱的不同面值的组成,"Given Total Price, Find Denomination Combinations",In-Class Question Types,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
841,直接运用公式求总价,Using Formula to Find Total Price,In-Class Question Types,5.0,0.6,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
842,量率对应已知单位1,Unit 1 Given for Rate-Quantity Correspondence,Extended Thinking,4.0,0.3333333333333333,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
843,已知部分量的平均数，求总体对的平均数,"Given Averages of Parts, Find Overall Average",Knowledge Points,4.0,1.0,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
844,长方体与正方体,Cuboids & Cubes,Extended Thinking,4.0,1.0,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
845,小数除法巧算之提取公除数（普通型）,Decimal Division Tricks,Extended Thinking,5.0,0.1666666666666666,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
846,空心方阵,Hollow Arrays,Extended Thinking,4.0,1.0,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
847,等量代换替换型,Replacement Substitution,Extended Thinking,5.0,1.0,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
848,平面几何加工,Plane Geometry Processing,Abilities,3.0,0.2,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
850,数桥,Hashiwokakero,Extended Thinking,4.0,0.1111111111111111,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
851,菱形的周长与面积,Perimeter & Area of Rhombus,Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
852,根据一个方向辨认其余方向,Identifying Directions from One Known Direction,Knowledge Points,6.0,0.0,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
855,团体票、成人票、学生票的对比选择方案,"Group Ticket, Adult Ticket, Student Ticket Comparison",Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
856,除法运算结果估算,Estimating Division Results,Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
857,乘除法应用,Multiplication/Division Applications,Extended Thinking,4.0,0.0,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
858,时钟上的规律,Clock Patterns,Extended Thinking,4.0,0.1666666666666666,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
859,年龄问题,Age Problems,Extended Thinking,3.0,0.1,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
860,由一元二次方程的解求参数的值,Finding Parameters from Solutions,Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
861,一元二次方程的定义,Definition of Quadratic Equations,Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
862,由一元二次方程定义求参数的值,Finding Parameters from Definition,Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
863,已知上到某楼的时间，求上到其他楼层的时间,"Given Time to Reach Certain Floor, Find Time to Reach Other Floors",In-Class Question Types,5.0,0.5,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
864,年龄问题类型之和倍、差倍、和差,"Age Problem Types: Sum-Multiple, Difference-Multiple, Sum-Difference",Knowledge Points,4.0,0.6666666666666666,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
