questions,delta_static,n_students,q_error_rate,delta_cumulative,learning_effect,relative_improvement,before_error,after_error,delta_chronological,improvement_rate
174,0.2391343171505068,892,0.4517937219730942,0.2776851771421931,-0.2776851771421931,-1.6114661815638522,0.0997074469681959,0.1915422885572139,0.0918348415890179,0.2085201793721973
175,-0.0135220125786163,106,0.3584905660377358,-0.0284992784992784,0.0284992784992784,0.0749687788250209,0.4473684210526316,0.3333333333333333,-0.1140350877192982,0.0849056603773584
176,0.0464880964880964,2664,0.2443693693693693,0.0812253746229221,-0.0812253746229221,-0.559153784165145,0.0820930404682198,0.1784472769409038,0.096354236472684,0.0416666666666666
177,0.0390463354210454,2586,0.1218097447795823,0.0498840465075504,-0.0498840465075504,-0.6569659122356256,0.0522850331199477,0.0638655462184873,0.0115805130985396,0.0104408352668213
178,0.0255325532553255,1111,0.3591359135913591,0.0709644730567477,-0.0709644730567477,-0.2536067329658503,0.2213050314465408,0.3076923076923077,0.0863872762457668,0.0036003600360036
179,0.0597480217815146,1045,0.3043062200956938,0.0638137069835712,-0.0638137069835712,-0.280404904008324,0.2142402546948001,0.1631382316313823,-0.0511020230634177,0.170334928229665
180,0.0601598173515981,292,0.5171232876712328,0.2162698412698412,-0.2162698412698412,-0.7841500964001035,0.2277777777777777,0.5555555555555556,0.3277777777777778,0.0034246575342465
181,0.1264224984450223,9723,0.3608968425383112,0.1461250626043143,-0.1461250626043143,-0.6931632913976762,0.1868859919395394,0.1406880956226781,-0.0461978963168613,0.1198189859096986
182,0.0121111965300342,12974,0.2189764143671959,0.0144681110280924,-0.0144681110280924,-0.0699181707121354,0.2190051988844462,0.1940250562158689,-0.0249801426685773,0.1701865268999537
183,0.0160460187708144,1101,0.1834695731153496,0.0192774741955069,-0.0192774741955069,-0.1169872916797164,0.1657338308457711,0.1398026315789473,-0.0259311992668237,0.0036330608537693
184,-0.0357627311102325,1741,0.0356117174037909,-0.0505635363156705,0.0505635363156705,0.5830311083285581,0.1451564393603499,0.0631067961165048,-0.082049643243845,0.0964962665134979
185,-0.0098202302747757,572,0.0489510489510489,-0.0225625945129792,0.0225625945129792,0.3186506081735724,0.0586584468163415,0.075,0.0163415531836584,0.0419580419580419
186,0.0,568,0.1373239436619718,0.0789473684210526,-0.0789473684210526,-0.7429420505200595,0.2352941176470588,0.1428571428571428,-0.0924369747899159,0.0
187,0.0,565,0.1911504424778761,-0.0555555555555555,0.0555555555555555,0.1992825827022718,0.2777777777777778,0.1666666666666666,-0.1111111111111111,0.0
188,-0.0185027546995468,1621,0.1850709438618137,-0.0227021272378415,0.0227021272378415,0.1071795329518571,0.2421761606521522,0.2292768959435626,-0.0128992647085896,0.0400987045033929
189,0.0079681274900398,251,0.1115537848605577,0.0348837209302325,-0.0348837209302325,-0.4929346040092014,,0.0581395348837209,,0.0
190,-0.0170556496643453,506,0.1620553359683794,-0.0334975299643666,0.0334975299643666,0.1738679107876478,0.25,0.2577319587628865,0.0077319587628865,0.0
191,-0.1420826418145453,746,0.131367292225201,-0.1760440594485309,0.1760440594485309,0.5706815551124974,0.3582866479925303,0.2536585365853658,-0.1046281114071644,0.0723860589812332
192,0.0277392510402219,721,0.3162274618585298,0.0759717314487632,-0.0759717314487632,-0.2449221375437157,0.2546125461254612,0.0666666666666666,-0.1879458794587946,0.0
193,0.1484044449726646,1202,0.3943427620632279,0.175782577696077,-0.175782577696077,-0.8061765063053752,0.1921612501448268,0.1322645290581162,-0.0598967210867105,0.1905158069883527
194,-0.09375,160,0.16875,-0.2142857142857142,0.2142857142857142,0.5281070296913507,0.5404761904761904,,,0.0
195,-0.1120289959955613,658,0.0866261398176291,-0.1213426500286031,0.1213426500286031,0.5806735547346183,0.2312865176745544,0.1995753715498938,-0.0317111461246605,0.270516717325228
196,-0.0199465240641711,170,0.1647058823529411,-0.0152072012236847,0.0152072012236847,0.0864190301318579,0.1923647854203409,0.1666666666666666,-0.0256981187536743,0.2176470588235294
197,-0.01580695423979,871,0.0907003444316877,-0.010227353480066,0.010227353480066,0.09742437907818,0.1103649267399267,0.1595441595441595,0.0491792328042328,0.0665901262916188
198,-0.0040650406504065,164,0.0975609756097561,-0.125,0.125,0.992063492063492,0.5,,,0.0
199,-0.0724835899271989,1330,0.0646616541353383,-0.137108201058201,0.137108201058201,0.6783900917445604,0.2175895661090816,0.2580645161290322,0.0404749500199506,0.1135338345864661
200,0.0136778603541609,173,0.0809248554913294,0.0024683628487303,-0.0024683628487303,-0.0310655903203931,0.0612267849109954,0.1162790697674418,0.0550522848564464,0.1040462427745664
201,-0.0617969258955391,649,0.0955315870570107,-0.0732429860976834,0.0732429860976834,0.4299129452525155,0.1797658015743121,0.1519823788546255,-0.0277834227196866,0.1910631741140215
202,0.1141497793671706,759,0.375494071146245,0.1108746064915327,-0.1108746064915327,-0.4267588204974011,0.2727435744172146,0.2604501607717042,-0.0122934136455103,0.1343873517786561
203,0.0923544506141679,566,0.3886925795053003,0.1092416142557652,-0.1092416142557652,-0.4116991753493654,0.2279687499999999,0.2416267942583732,0.0136580442583732,0.0547703180212014
204,0.019369054099593,167,0.1916167664670658,0.0480892711930636,-0.0480892711930636,-0.3327344122437992,0.1877939447383892,0.126865671641791,-0.0609282730965981,0.2275449101796407
205,0.1314891888513935,635,0.3417322834645669,0.146077585838033,-0.146077585838033,-0.7447062410003631,0.1953888762712292,0.145021645021645,-0.0503672312495841,0.258267716535433
206,-0.0004278093583495,907,0.1885336273428886,-0.0143029566342365,0.0143029566342365,0.0716363864624128,0.1876656472986748,0.2405498281786941,0.0528841808800193,0.0529217199558985
207,0.0029200359389038,159,0.3396226415094339,-0.0153846153846153,0.0153846153846153,0.0463714351959193,0.2942307692307692,0.3247863247863248,0.0305555555555555,0.0377358490566037
208,0.0904101253498844,166,0.3975903614457831,0.0979827288788726,-0.0979827288788726,-0.3384312458002669,0.2566098081023454,0.304054054054054,0.0474442459517086,0.1626506024096385
209,0.0,1480,0.3810810810810811,,,,,,,0.0
210,-0.0561986811986811,481,0.2037422037422037,-0.0573943928410167,0.0573943928410167,0.22478432833155,0.2892747924858017,0.2781954887218045,-0.0110793037639971,0.0582120582120582
211,-0.0361234231162632,419,0.324582338902148,-0.1078675981370592,0.1078675981370592,0.3043869267105747,0.4057077625570776,0.4333333333333333,0.0276255707762557,0.0095465393794749
212,0.1007174183271181,433,0.3602771362586605,0.1313633451804677,-0.1313633451804677,-0.5678397014661034,0.1995203931462209,0.1939393939393939,-0.005580999206827,0.0969976905311778
213,0.019032082653616,613,0.2414355628058727,0.0617283950617283,-0.0617283950617283,-0.2264390199719215,0.4444444444444444,0.1830065359477124,-0.261437908496732,0.0
214,-0.0084642233856893,191,0.1518324607329843,-0.0161184210526315,0.0161184210526315,0.1189204931560043,0.1439393939393939,0.1081081081081081,-0.0358312858312858,0.0104712041884816
215,-0.0017361111111111,192,0.1875,-0.1666666666666666,0.1666666666666666,0.9940357852882704,,0.0,,0.0
216,0.0972221911889094,1850,0.3843243243243243,0.1151393765459542,-0.1151393765459542,-0.4255492608094324,0.2317205948957773,0.2641252552756977,0.0324046603799203,0.1059459459459459
217,-0.0549095607235142,258,0.2054263565891473,-0.0730337078651685,0.0730337078651685,0.3082175541751624,0.3344370860927152,0.2278481012658227,-0.1065889848268924,0.0465116279069767
218,-0.0149402390438246,251,0.1553784860557769,-0.0183111702127659,0.0183111702127659,0.1292690711777848,0.1254437869822485,0.2236842105263158,0.0982404235440672,0.0159362549800796
219,0.0886026482390948,173,0.3757225433526011,0.0779829999060768,-0.0779829999060768,-0.2636359364214086,0.2833885209713024,0.1642857142857142,-0.1191028066855881,0.2138728323699422
220,-0.0594283312316099,610,0.3918032786885246,-0.0827074347915383,0.0827074347915383,0.1831655236138556,0.670364438750089,0.4197802197802198,-0.2505842189698692,0.121311475409836
221,-0.0711711711711711,185,0.2324324324324324,-0.1632231404958677,0.1632231404958677,0.4401506540973012,0.0,0.4322033898305085,0.4322033898305085,0.0
222,-0.1498600940925446,2778,0.1033117350611951,-0.1763855176697256,0.1763855176697256,0.6281070796120667,0.2926203108012091,0.3766099948480165,0.0839896840468073,0.2584593232541397
223,-0.0052330737403552,6180,0.0718446601941747,-0.0062425123298326,0.0062425123298326,0.0744504805700443,0.0862712549134486,0.0780754825698645,-0.008195772343584,0.0556634304207119
224,-0.0397171390174236,2108,0.0203984819734345,-0.0469598181262504,0.0469598181262504,0.6869658557595824,0.0687481138004567,0.0627848101265822,-0.0059633036738744,0.1247628083491461
225,0.017713872488754,2110,0.0767772511848341,0.0191652772855667,-0.0191652772855667,-0.3265798220437065,0.0632851000740222,0.0379554655870445,-0.0253296344869776,0.124170616113744
226,-0.0006877579092159,1454,0.5880330123796423,-0.2,0.2,0.4987531172069825,0.75,0.0,-0.75,0.0
227,0.0928841548395042,244,0.360655737704918,0.097395016705004,-0.097395016705004,-0.3685565389229212,0.251348830492649,0.2627118644067797,0.0113630339141306,0.1885245901639344
228,0.012,125,0.248,-0.032051282051282,0.032051282051282,0.1158587450180739,0.1987179487179487,0.0,-0.1987179487179487,0.0
229,-0.0053356455642909,122,0.2950819672131147,0.0238379736670456,-0.0238379736670456,-0.0915101662370635,0.2844929524416703,0.2786885245901639,-0.0058044278515064,0.180327868852459
230,-0.0073063968830559,2185,0.094279176201373,-0.011082626601334,0.011082626601334,0.1034214488434131,0.1027628273163987,0.0,-0.1027628273163987,0.0
231,-0.0222207752745583,1097,0.2470373746581586,-0.0262249427262313,0.0262249427262313,0.1016884315980054,0.2781546811397557,0.2440944881889764,-0.0340601929507793,0.0246125797629899
232,0.0881392045454545,2816,0.4975142045454545,0.2165677127509188,-0.2165677127509188,-0.6052766533100178,0.2338340486409155,0.3214285714285714,0.0875945227876558,0.0024857954545454
233,0.0691946135662713,165,0.2666666666666666,0.0420519509165665,-0.0420519509165665,-0.1896208847437101,0.171045485679632,0.1209677419354838,-0.0500777437441481,0.2242424242424242
234,-0.0191056910569105,328,0.274390243902439,-0.0580026455026455,0.0580026455026455,0.1834681974511099,0.3388888888888888,,,0.0
235,0.1121212121212121,165,0.5212121212121212,0.1305088702147525,-0.1305088702147525,-0.3646659500751378,0.1894736842105263,0.293103448275862,0.1036297640653357,0.0181818181818181
236,-0.037144886744877,800,0.1825,-0.0614611195480602,0.0614611195480602,0.2524581725196473,0.2339574041665034,0.12,-0.1139574041665034,0.0175
237,0.005,1150,0.3426086956521739,0.0020387359836901,-0.0020387359836901,-0.0061282770961771,0.3483920367534456,0.2888283378746594,-0.0595636988787862,0.0382608695652173
238,-0.025700914073007,774,0.3165374677002584,-0.0324276008300641,0.0324276008300641,0.0960925474533992,0.3693024022718346,0.2181818181818181,-0.1511205840900164,0.0490956072351421
239,-0.069111452584735,655,0.0687022900763358,-0.0753054909500747,0.0753054909500747,0.5193203455500032,0.209037675394984,0.2003231017770597,-0.0087145736179242,0.1236641221374045
240,0.097001191946333,638,0.231974921630094,0.1010720772112397,-0.1010720772112397,-0.7662615439155189,0.1411267995570321,0.1231281198003327,-0.0179986797566993,0.1065830721003134
241,-0.0699344023323615,196,0.1224489795918367,-0.0792048296982023,0.0792048296982023,0.3984917474103261,0.2455128205128205,0.2362637362637362,-0.0092490842490842,0.1224489795918367
242,-0.0772287342415636,2884,0.09500693481276,-0.0806554510098824,0.0806554510098824,0.4610175189996397,0.1613484815539609,0.2342166796570537,0.0728681981030928,0.0572122052704577
243,-0.111540515103799,877,0.1083238312428734,-0.1369377892948007,0.1369377892948007,0.564929806695583,0.2723430600310299,0.2218045112781954,-0.0505385487528344,0.0604332953249714
244,0.188890376984127,800,0.41375,0.2364305397727273,-0.2364305397727273,-1.3258818721826016,0.1699334087196883,0.1031207598371777,-0.0668126488825106,0.1375
245,0.0124028182701652,588,0.2465986394557823,0.0303012519561815,-0.0303012519561815,-0.1514494620003341,0.2342163355408388,0.0561797752808988,-0.1780365602599399,0.0476190476190476
246,0.0314049586776859,605,0.2049586776859504,0.0716981132075471,-0.0716981132075471,-0.6722094463116929,0.0476190476190476,0.0326530612244898,-0.0149659863945578,0.0
247,-0.0074404761904761,168,0.2202380952380952,-0.0404040404040404,0.0404040404040404,0.2272856412296153,0.2575757575757575,,,0.0
248,-0.0133766233766233,495,0.1292929292929293,-0.0303837073447265,0.0303837073447265,0.1378520466223289,0.2272048611111111,0.2040816326530612,-0.0231232284580498,0.0363636363636363
249,-0.0953947368421052,152,0.1578947368421052,-0.1102941176470588,0.1102941176470588,0.4269125683060109,0.2692307692307692,0.4166666666666667,0.1474358974358974,0.0
250,-0.0851876193981457,494,0.048582995951417,-0.0897183407376556,0.0897183407376556,0.6517522899151286,0.1459672228171171,0.1253822629969418,-0.0205849598201752,0.1963562753036437
251,0.0848809523809523,140,0.3357142857142857,0.1284691358024691,-0.1284691358024691,-0.624047976011994,0.1725146198830409,0.17,-0.0025146198830409,0.0214285714285714
252,-0.0359712230215827,139,0.0647482014388489,-0.0895522388059701,0.0895522388059701,0.5960067547432204,0.2203389830508474,0.125,-0.0953389830508474,0.0
253,0.0744252873563218,290,0.3586206896551724,0.068214709371293,-0.068214709371293,-0.2334394206334386,0.2240151515151515,0.2283464566929134,0.0043313051777618,0.0379310344827586
254,0.0196551724137931,145,0.3379310344827586,0.0179851330203442,-0.0179851330203442,-0.057277350963012,0.2938131313131313,0.4032258064516129,0.1094126751384815,0.0758620689655172
255,0.0981997297705716,487,0.2279260780287474,0.1041376768788019,-0.1041376768788019,-0.8251720653615163,0.1146148198779777,0.0655737704918032,-0.0490410493861744,0.1930184804928131
256,0.0008953168044077,484,0.152892561983471,0.0167521367521367,-0.0167521367521367,-0.1186656172428407,0.3067375886524822,0.1221374045801526,-0.1846001840723296,0.0144628099173553
257,-0.0176800414300414,740,0.1756756756756756,-0.0247903608404789,0.0247903608404789,0.1232970353142893,0.192095574574207,0.21875,0.0266544254257929,0.1297297297297297
258,-0.0691133815882306,497,0.062374245472837,-0.0813373817540484,0.0813373817540484,0.5610881411111631,0.1388182545745571,0.1533742331288343,0.0145559785542772,0.1770623742454728
259,0.0093734335839599,665,0.1413533834586466,0.0159770591487009,-0.0159770591487009,-0.1357520789642402,0.1278703703703703,0.0920398009950248,-0.0358305693753454,0.037593984962406
260,-0.0217294762702664,1949,0.241662390969728,-0.0279417763574587,0.0279417763574587,0.1065361344826072,0.3866563132049857,0.2379623168178646,-0.1486939963871211,0.1056952283222165
261,0.0570571025020177,236,0.3940677966101695,0.0571372364548656,-0.0571372364548656,-0.1703798251248212,0.3535932721712538,0.2052631578947368,-0.1483301142765169,0.2754237288135593
262,-0.0077448010350594,503,0.1888667992047713,0.0023012646793134,-0.0023012646793134,-0.0122588235860247,0.2050331525015069,0.183206106870229,-0.0218270456312779,0.099403578528827
263,0.0371922243561333,1934,0.2228541882109617,0.0410810852426706,-0.0410810852426706,-0.2241054873366376,0.1582031249999999,0.1477207155222158,-0.0104824094777841,0.0093071354705274
264,-0.0328571227559938,2126,0.1269990592662276,-0.0365092642132743,0.0365092642132743,0.2179934993604429,0.1174846839320523,0.1433607520564042,0.0258760681243518,0.0343367826904985
265,0.0918014248221234,773,0.4320827943078913,0.1049848790043935,-0.1049848790043935,-0.3221979540104003,0.3333333333333333,0.3982430453879941,0.0649097120546608,0.001293661060802
266,-0.0887677553832973,4401,0.0790729379686435,-0.1032819706911229,0.1032819706911229,0.561610921937058,0.1533086538120095,0.204944891271969,0.0516362374599595,0.1331515564644399
267,-0.0018422991893883,2714,0.1923360353721444,-0.0145631067961165,0.0145631067961165,0.0951193219049229,0.2056737588652482,0.1101190476190476,-0.0955547112462006,0.0
268,-0.0631880287853739,2938,0.0980258679373723,-0.0760829763150174,0.0760829763150174,0.4522987781022052,0.1888431641518061,0.217391304347826,0.0285481401960199,0.0612661674608577
269,-0.0151754431074085,4630,0.2561555075593952,-0.0244093896009073,0.0244093896009073,0.0905177407012638,0.2975831954403383,0.1842417061611374,-0.1133414892792008,0.1058315334773218
270,0.0,4718,0.0307333615938957,-0.008695652173913,0.008695652173913,0.2766251728907331,0.0282608695652173,0.0152173913043478,-0.0130434782608695,0.0
271,-0.0120915137004522,4475,0.2764245810055866,-0.0308658408012651,0.0308658408012651,0.116766493934085,0.3216168327796234,0.1479713603818615,-0.1736454723977618,0.0610055865921787
272,0.0063800047382136,1005,0.3462686567164179,0.0025338510553564,-0.0025338510553564,-0.0077624737921194,0.3776984126984127,0.219626168224299,-0.1580722444741136,0.0258706467661691
